date,Renwu_StnPres,Renwu_StnPresMax,Renwu_StnPresMin,Renwu_RH,Renwu_RHMin,Renwu_WS,Renwu_WD,Renwu_WSGust,Renwu_WDGust,Renwu_Precp
2021/09/03,1003.8,1005.6,1002.1,83,68,1.1,133,7.9,301,1.0
2021/09/04,1004.8,1006.3,1002.8,83,59,1.4,4,8.9,316,14.0
2021/09/05,1005.7,1008.8,1003.5,85,60,1.3,1,7.5,316,37.5
2021/09/06,1006.5,1008.5,1004.8,83,60,1.4,5,8.4,300,6.5
2021/09/07,1006.2,1007.7,1004.5,84,61,1.0,5,7.2,300,26.0
2021/09/08,1004.9,1006.7,1003.5,83,64,1.3,307,8.4,310,0.0
2021/09/09,1004.8,1006.0,1003.5,80,68,1.3,290,7.1,318,0.0
2021/09/10,1002.9,1005.2,1000.6,79,64,1.1,5,6.5,283,0.0
2021/09/11,995.7,1000.6,991.8,83,68,1.3,11,6.8,306,0.0
2021/09/12,995.0,1001.5,990.5,86,79,3.4,313,13.9,302,5.0
2021/09/13,1003.9,1007.2,1000.5,90,72,1.0,80,6.2,18,7.0
2021/09/14,1007.6,1009.2,1006.0,87,71,1.5,136,8.2,283,15.5
2021/09/15,1006.7,1008.5,1004.3,82,65,1.5,6,7.9,259,0.0
2021/09/16,1005.0,1007.0,1002.5,78,63,1.6,142,6.7,208,0.0
2021/09/17,1005.6,1007.2,1004.2,78,64,1.5,79,6.1,288,0.0
2021/09/18,1007.2,1008.7,1005.8,80,61,1.2,2,7.9,183,4.0
2021/09/19,1007.4,1008.5,1006.2,78,60,1.2,76,6.7,285,0.0
2021/09/20,1006.5,1008.1,1004.0,76,56,1.3,277,7.3,284,0.0
2021/09/21,1005.5,1007.1,1003.2,80,62,1.0,65,8.7,134,13.0
2021/09/22,1007.0,1009.8,1005.2,80,62,1.3,256,8.2,294,7.0
2021/09/23,1009.6,1011.2,1007.8,79,60,1.3,74,10.6,31,0.5
2021/09/24,1009.3,1011.0,1007.2,78,61,1.4,79,7.5,307,0.0
2021/09/25,1007.7,1009.0,1006.0,77,54,1.6,70,9.3,2,7.0
2021/09/26,1006.5,1008.0,1004.6,78,63,1.2,66,6.0,281,0.0
2021/09/27,1005.1,1006.5,1003.3,75,59,1.6,68,7.3,314,0.0
2021/09/28,1003.8,1005.2,1002.0,75,61,1.4,253,6.9,270,0.0
2021/09/29,1002.8,1004.2,1000.7,77,64,1.6,281,7.1,308,0.0
2021/09/30,1003.5,1006.0,1001.7,78,63,1.5,287,6.7,317,0.0
2021/10/01,1005.1,1007.0,1003.2,78,63,1.3,326,7.7,295,0.0
2021/10/02,1006.9,1008.3,1005.0,78,54,1.2,70,8.8,156,0.5
2021/10/03,1007.9,1009.2,1006.5,79,62,1.3,72,6.7,289,0.0
2021/10/04,1007.7,1009.5,1006.2,77,62,1.3,8,7.5,310,0.0
2021/10/05,1005.9,1007.6,1004.1,76,59,1.4,69,7.6,292,0.0
2021/10/06,1003.7,1006.2,1001.5,76,58,1.7,290,6.3,257,0.0
2021/10/07,1003.2,1004.7,1001.8,83,66,1.4,1,6.8,307,0.0
2021/10/08,1003.8,1005.5,1002.5,81,67,1.2,75,6.0,315,0.5
2021/10/09,1004.1,1006.0,1002.5,81,67,1.5,283,6.8,288,0.0
2021/10/10,1002.1,1004.3,1000.0,79,59,1.2,29,7.2,276,0.0
2021/10/11,993.7,1000.0,990.0,85,73,1.0,10,4.9,139,4.0
2021/10/12,994.8,1000.7,990.0,92,80,1.0,250,5.8,161,10.5
2021/10/13,1003.4,1006.0,999.8,91,77,0.9,95,5.5,107,10.5
2021/10/14,1005.7,1007.7,1004.0,92,83,0.8,73,3.8,138,10.0
2021/10/15,1005.4,1007.0,1004.0,87,76,1.4,111,7.2,311,0.0
2021/10/16,1008.0,1010.6,1005.7,82,57,1.4,273,10.0,354,13.0
2021/10/17,1010.5,1012.0,1008.6,79,56,1.3,4,6.4,277,0.0
2021/10/18,1011.8,1013.6,1009.8,77,66,1.3,8,6.4,266,0.0
2021/10/19,1012.4,1014.2,1010.5,77,62,1.3,2,7.3,210,0.0
2021/10/20,1011.2,1012.8,1009.5,77,61,1.3,261,7.0,294,0.0
2021/10/21,1008.8,1010.5,1006.8,75,56,2.1,4,9.0,7,0.0
2021/10/22,1011.2,1013.0,1009.6,79,62,1.6,3,6.3,2,0.0
2021/10/23,1012.4,1013.7,1011.1,77,60,1.1,2,6.5,295,0.0
2021/10/24,1011.4,1013.0,1008.8,78,61,1.7,2,6.9,10,0.0
2021/10/25,1009.6,1011.3,1007.5,79,59,1.5,358,6.1,301,0.0
2021/10/26,1010.0,1011.5,1008.3,79,56,1.6,1,6.9,263,0.0
2021/10/27,1011.3,1012.7,1009.7,79,62,1.5,5,7.7,267,0.0
2021/10/28,1012.2,1013.6,1010.6,79,66,1.4,278,7.6,280,0.0
2021/10/29,1012.7,1014.7,1010.8,77,62,1.2,357,7.1,279,0.0
2021/10/30,1013.3,1014.5,1012.0,74,59,1.2,240,7.6,315,0.0
2021/10/31,1013.0,1014.5,1011.0,77,59,1.3,1,6.6,317,0.0
2021/11/01,1013.0,1014.6,1011.0,78,57,1.1,5,7.0,317,0.0
2021/11/02,1012.3,1014.3,1010.0,79,57,1.4,359,6.6,312,0.0
2021/11/03,1011.2,1012.7,1009.2,79,63,1.3,255,7.3,300,0.0
2021/11/04,1010.1,1011.6,1008.2,76,63,1.4,359,7.7,299,0.0
2021/11/05,1008.0,1010.6,1005.5,79,59,1.1,2,5.7,213,0.0
2021/11/06,1005.3,1006.7,1003.1,75,55,1.4,359,7.8,311,0.0
2021/11/07,1007.0,1008.6,1005.7,79,59,1.1,4,6.2,255,0.0
2021/11/08,1009.0,1011.5,1007.1,79,66,1.8,356,8.1,342,0.0
2021/11/09,1012.1,1014.5,1010.3,72,55,1.8,1,6.6,355,0.0
2021/11/10,1012.0,1013.5,1009.8,63,39,1.9,2,8.3,11,0.0
2021/11/11,1011.9,1014.0,1009.3,65,46,1.5,4,6.5,43,0.0
2021/11/12,1012.6,1015.0,1011.1,65,55,1.2,354,6.7,26,0.0
2021/11/13,1011.9,1014.2,1009.3,76,56,2.6,359,9.4,317,0.0
2021/11/14,1011.6,1013.8,1008.8,78,55,1.7,358,7.3,354,0.0
2021/11/15,1011.2,1013.0,1009.1,73,58,1.3,1,7.5,266,0.0
2021/11/16,1011.5,1013.0,1009.2,76,53,1.5,1,8.1,299,0.0
2021/11/17,1011.1,1013.0,1009.5,82,60,1.4,4,7.2,8,0.0
2021/11/18,1007.6,1010.5,1004.3,81,52,2.4,359,10.3,3,0.0
2021/11/19,1006.0,1007.6,1004.0,81,61,1.8,2,6.4,355,0.0
2021/11/20,1007.7,1009.5,1006.1,81,62,1.1,3,5.3,310,0.0
2021/11/21,1008.5,1010.0,1006.5,76,55,1.5,3,7.4,276,0.0
2021/11/22,1009.4,1012.5,1007.3,80,61,2.0,352,9.0,346,0.0
2021/11/23,1013.5,1015.5,1011.6,75,65,1.9,3,6.7,17,0.0
2021/11/24,1013.7,1015.5,1011.7,76,58,1.8,4,6.8,247,0.0
2021/11/25,1012.0,1013.7,1010.3,78,62,1.5,2,6.4,4,0.0
2021/11/26,1011.8,1013.5,1009.5,81,58,1.7,2,7.4,26,0.0
2021/11/27,1012.8,1014.0,1011.5,80,64,1.3,4,6.2,17,0.0
2021/11/28,1013.1,1015.1,1011.2,89,78,0.9,2,5.6,2,2.0
2021/11/29,1010.5,1012.3,1008.6,84,61,0.8,337,4.7,37,0.5
2021/11/30,1009.9,1011.7,1007.1,80,63,2.8,359,11.4,8,0.0
2021/12/01,1013.0,1014.8,1011.0,71,59,1.9,1,8.7,342,0.0
2021/12/02,1014.0,1015.5,1011.1,72,47,1.6,3,7.3,334,0.0
2021/12/03,1014.5,1016.6,1012.0,70,44,1.5,2,6.6,12,0.0
2021/12/04,1015.5,1017.1,1013.6,68,49,1.0,359,5.3,274,0.0
2021/12/05,1014.6,1016.6,1012.5,71,44,1.5,2,7.9,300,0.0
2021/12/06,1012.7,1014.0,1010.8,81,53,1.9,360,7.6,351,0.0
2021/12/07,1014.2,1016.1,1012.7,78,59,1.1,3,6.3,264,0.0
2021/12/08,1016.2,1018.0,1014.3,76,59,1.0,358,6.1,298,0.0
2021/12/09,1015.9,1017.6,1014.0,77,55,1.1,358,7.8,12,0.0
2021/12/10,1014.7,1016.2,1013.0,78,55,1.0,2,6.0,293,0.0
2021/12/11,1015.1,1017.5,1012.5,76,51,1.5,4,7.1,326,0.0
2021/12/12,1014.6,1016.6,1012.1,83,52,1.7,1,7.1,265,0.0
2021/12/13,1014.0,1016.0,1011.8,79,59,1.9,3,6.7,7,0.0
2021/12/14,1013.0,1015.1,1010.7,81,60,1.1,2,6.1,287,0.0
2021/12/15,1011.9,1014.2,1009.0,80,56,1.5,1,6.4,289,0.0
2021/12/16,1011.3,1012.5,1009.0,83,59,1.3,3,52.8,56,0.0
2021/12/17,1012.0,1014.6,1009.2,79,55,1.6,355,8.9,360,0.0
2021/12/18,1015.7,1017.3,1013.8,72,60,1.9,3,6.3,3,0.0
2021/12/19,1015.9,1017.7,1014.0,73,57,1.4,5,5.2,2,0.0
2021/12/20,1014.1,1016.0,1012.0,84,66,1.0,360,5.7,360,1.5
2021/12/21,1009.4,1012.0,1006.6,92,78,1.0,353,4.7,174,1.0
2021/12/22,1008.9,1010.7,1007.3,89,75,1.6,337,5.9,7,0.0
2021/12/23,1010.4,1012.1,1008.6,85,68,1.2,1,5.2,282,0.0
2021/12/24,1010.8,1013.0,1009.0,84,62,2.0,1,8.0,339,0.0
2021/12/25,1014.4,1017.3,1012.1,87,77,2.0,4,6.6,360,0.0
2021/12/26,1018.4,1020.3,1016.5,87,77,1.7,359,6.4,345,0.0
2021/12/27,1020.0,1021.8,1018.0,87,76,1.6,1,5.9,340,0.0
2021/12/28,1018.4,1020.6,1015.7,84,59,1.5,2,6.0,22,0.0
2021/12/29,1017.5,1019.1,1015.6,82,55,1.8,2,7.7,322,0.0
2021/12/30,1017.9,1019.6,1015.8,80,58,1.7,353,6.0,348,0.0
2021/12/31,1019.0,1020.5,1016.5,75,58,2.3,357,7.1,1,0.0
2022/01/01,1018.1,1020.1,1015.5,69,43,2.1,359,8.7,2,0.0
2022/01/02,1016.5,1018.3,1014.2,78,43,1.5,3,6.3,354,0.0
2022/01/03,1015.2,1017.1,1012.7,74,44,1.4,2,6.0,2,0.0
2022/01/04,1014.3,1016.7,1012.0,78,57,1.1,356,5.5,5,0.0
2022/01/05,1012.0,1013.7,1009.6,80,55,1.5,360,8.4,11,0.0
2022/01/06,1012.9,1015.7,1011.0,79,62,2.1,354,8.3,5,0.0
2022/01/07,1014.9,1017.0,1012.5,82,59,1.6,341,7.2,360,0.0
2022/01/08,1013.5,1015.5,1011.2,79,61,1.5,341,5.8,313,0.0
2022/01/09,1011.6,1013.5,1009.1,80,61,2.0,4,8.0,9,0.0
2022/01/10,1011.0,1013.1,1008.5,83,58,2.1,6,8.6,1,0.0
2022/01/11,1012.7,1015.5,1010.1,78,65,2.8,350,9.3,352,0.0
2022/01/12,1015.3,1017.2,1013.5,71,57,1.9,351,6.4,5,0.0
2022/01/13,1015.1,1017.3,1012.1,73,41,2.8,3,10.0,297,0.0
2022/01/14,1015.6,1017.6,1013.3,73,46,1.6,2,5.8,348,0.0
2022/01/15,1015.4,1017.5,1012.7,74,51,1.7,6,7.4,337,0.0
2022/01/16,1014.9,1016.8,1012.0,75,50,1.5,4,6.4,308,0.0
2022/01/17,1014.0,1015.7,1011.8,83,59,2.2,3,7.5,343,1.0
2022/01/18,1013.5,1015.0,1011.5,92,85,1.8,360,7.4,6,0.0
2022/01/19,1011.9,1013.7,1009.7,85,64,1.8,3,7.4,332,0.0
2022/01/20,1011.6,1013.5,1010.0,85,65,1.3,1,6.0,265,0.0
2022/01/21,1012.0,1014.0,1010.5,82,59,1.7,2,7.2,293,0.0
2022/01/22,1009.2,1012.0,1006.3,95,89,1.5,359,10.0,5,14.0
2022/01/23,1007.6,1008.8,1005.8,92,75,1.3,344,7.2,354,0.0
2022/01/24,1008.7,1010.5,1007.5,89,65,1.7,1,7.3,2,0.0
2022/01/25,1010.9,1012.8,1008.7,86,55,1.3,5,6.7,304,0.0
2022/01/26,1011.9,1013.6,1010.0,87,67,1.1,4,6.7,284,0.0
2022/01/27,1011.6,1013.3,1009.5,88,66,1.6,1,6.6,302,0.0
2022/01/28,1010.7,1012.1,1008.6,92,77,1.6,1,6.2,3,16.0
2022/01/29,1007.6,1010.8,1005.1,97,94,1.5,359,6.4,6,18.0
2022/01/30,1010.5,1014.3,1007.0,89,77,2.6,355,11.3,337,0.0
2022/01/31,1013.9,1015.5,1012.5,82,61,1.2,4,6.7,282,0.0
2022/02/01,1013.4,1015.1,1011.1,78,59,1.4,1,6.4,279,0.0
2022/02/02,1013.1,1014.8,1011.2,86,66,1.7,3,8.7,12,0.0
2022/02/03,1011.7,1012.7,1009.7,89,69,1.9,356,7.6,296,0.0
2022/02/04,1013.4,1015.8,1011.5,85,63,2.3,354,8.1,5,0.0
2022/02/05,1016.8,1018.3,1015.1,80,64,2.3,1,7.2,1,0.0
2022/02/06,1016.4,1018.7,1013.6,78,54,2.1,1,7.2,293,0.0
2022/02/07,1012.1,1015.5,1008.7,85,64,1.5,1,11.0,351,7.0
2022/02/08,1012.3,1014.8,1010.0,82,64,2.1,1,8.1,336,0.0
2022/02/09,1013.3,1016.2,1010.0,80,52,1.6,2,7.3,323,0.0
2022/02/10,1012.4,1014.8,1009.6,87,62,1.8,4,6.7,353,0.0
2022/02/11,1011.9,1014.8,1009.8,89,68,1.8,1,6.6,5,0.0
2022/02/12,1009.9,1012.5,1007.5,86,56,1.8,359,7.5,360,0.0
2022/02/13,1008.3,1009.7,1005.7,84,65,1.7,345,6.9,14,0.0
2022/02/14,1010.1,1012.6,1008.0,86,76,2.1,343,9.9,355,0.0
2022/02/15,1012.0,1014.6,1010.1,81,65,1.6,5,6.3,347,0.0
2022/02/16,1010.5,1012.7,1007.8,79,52,1.8,1,6.4,333,0.0
2022/02/17,1009.5,1011.0,1007.8,86,69,1.7,1,7.1,334,0.0
2022/02/18,1009.7,1012.3,1007.7,87,67,2.0,344,7.8,342,1.5
2022/02/19,1009.8,1012.0,1007.3,91,68,2.3,2,7.3,339,5.5
2022/02/20,1013.5,1016.6,1010.6,97,94,2.5,354,9.1,10,0.5
2022/02/21,1015.8,1017.3,1014.1,96,90,1.7,2,5.6,2,1.0
2022/02/22,1014.8,1016.6,1013.0,93,82,1.4,358,4.9,327,0.0
2022/02/23,1015.4,1018.1,1013.6,97,88,2.5,356,9.4,330,18.5
2022/02/24,1018.0,1019.6,1016.5,89,75,1.5,360,6.4,13,0.0
2022/02/25,1017.7,1020.3,1015.0,84,63,1.8,1,7.5,3,0.0
2022/02/26,1015.7,1018.5,1013.0,84,57,1.7,303,7.2,319,0.0
2022/02/27,1014.3,1016.7,1011.8,76,52,1.2,282,6.2,267,0.0
2022/02/28,1013.5,1016.3,1011.1,70,50,1.0,5,6.9,270,0.0
2022/03/01,1012.2,1014.6,1009.7,74,53,1.0,15,7.1,284,0.0
2022/03/02,1011.8,1013.5,1009.5,78,52,1.6,6,8.0,283,0.0
2022/03/03,1011.5,1014.2,1008.7,82,56,1.7,2,8.1,294,0.0
2022/03/04,1009.3,1012.0,1007.0,73,52,1.4,328,7.9,298,0.0
2022/03/05,1008.4,1010.2,1006.5,74,53,1.3,359,9.0,290,0.0
2022/03/06,1010.0,1012.2,1007.7,81,58,1.6,1,7.6,276,0.0
2022/03/07,1010.0,1012.0,1007.6,87,76,3.0,360,13.6,327,0.0
2022/03/08,1011.6,1013.2,1009.5,72,50,1.8,2,7.5,312,0.0
2022/03/09,1012.0,1013.8,1009.2,64,42,1.5,354,9.4,275,0.0
2022/03/10,1011.2,1013.5,1008.5,61,42,1.2,1,10.4,342,0.0
2022/03/11,1008.9,1011.0,1006.2,59,41,1.4,3,9.3,288,0.0
2022/03/12,1008.8,1010.1,1007.2,71,48,1.4,261,7.9,299,0.0
2022/03/13,1008.3,1010.3,1005.2,67,41,1.1,243,7.1,264,0.0
2022/03/14,1007.1,1009.6,1004.7,67,45,1.0,279,7.0,305,0.0
2022/03/15,1005.8,1007.3,1003.5,69,51,1.4,2,8.1,309,0.0
2022/03/16,1007.0,1008.5,1004.8,80,64,1.2,5,6.7,287,0.0
2022/03/17,1004.6,1007.5,1002.1,77,59,1.2,1,6.2,3,0.0
2022/03/18,1003.2,1004.8,1001.7,80,68,2.0,4,9.4,297,0.0
2022/03/19,1005.8,1008.2,1004.2,77,59,1.3,3,6.9,265,0.0
2022/03/20,1008.6,1010.5,1007.0,79,63,1.3,1,6.4,296,0.0
2022/03/21,1009.1,1011.5,1007.2,87,74,0.7,3,4.9,152,5.0
2022/03/22,1008.2,1010.0,1006.3,80,69,1.6,4,8.7,286,0.0
2022/03/23,1008.7,1010.5,1006.7,92,82,1.6,3,8.4,355,16.5
2022/03/24,1010.3,1012.5,1008.8,91,81,1.0,343,5.3,343,1.0
2022/03/25,1007.7,1009.7,1005.0,82,58,3.2,169,14.6,170,0.0
2022/03/26,1008.1,1009.6,1006.5,75,53,1.3,116,7.0,298,0.0
2022/03/27,1008.2,1010.2,1006.7,82,70,1.5,267,6.6,282,0.0
2022/03/28,1011.2,1014.0,1008.7,85,71,1.7,335,8.7,6,0.0
2022/03/29,1011.4,1013.2,1008.8,82,64,1.6,1,6.0,277,0.0
2022/03/30,1011.2,1013.1,1008.8,83,63,1.1,1,8.1,288,0.0
2022/03/31,1011.3,1013.5,1009.0,81,66,1.5,296,7.0,276,0.0
2022/04/01,1013.3,1015.2,1011.6,80,69,2.0,344,6.9,350,0.0
2022/04/02,1014.9,1016.1,1013.7,89,77,2.0,2,6.9,11,0.5
2022/04/03,1015.1,1016.5,1013.6,94,83,1.8,356,6.6,360,1.5
2022/04/04,1015.8,1017.1,1014.0,81,58,1.5,5,7.7,288,0.0
2022/04/05,1014.2,1016.7,1010.6,74,43,1.6,2,10.6,174,0.0
2022/04/06,1011.9,1013.7,1009.7,72,50,1.3,4,7.4,295,0.0
2022/04/07,1010.2,1011.8,1008.2,75,49,1.3,1,7.4,277,0.0
2022/04/08,1009.1,1010.5,1007.2,77,63,1.1,293,7.9,288,0.0
2022/04/09,1008.0,1009.5,1006.1,75,60,1.2,3,8.2,296,0.0
2022/04/10,1007.2,1009.0,1004.8,72,42,1.5,285,7.3,312,0.0
2022/04/11,1006.1,1008.0,1004.0,73,60,1.4,107,7.3,293,0.0
2022/04/12,1004.3,1006.3,1002.0,71,52,1.5,316,7.6,323,0.0
2022/04/13,1002.6,1004.1,1000.5,76,60,1.4,295,9.3,312,0.0
2022/04/14,1002.8,1005.0,1000.6,77,65,2.0,1,10.8,295,0.0
2022/04/15,1005.9,1008.3,1004.1,75,57,1.8,4,7.6,164,0.0
2022/04/16,1007.8,1009.8,1006.2,72,57,1.7,1,6.8,294,0.0
2022/04/17,1010.0,1012.0,1008.0,73,59,1.6,1,7.4,254,0.0
2022/04/18,1010.8,1012.3,1009.0,75,61,1.4,310,8.0,300,0.0
2022/04/19,1011.0,1012.3,1009.5,80,67,1.4,358,6.8,341,0.0
2022/04/20,1009.8,1011.8,1008.0,80,65,1.5,338,8.0,301,0.0
2022/04/21,1008.6,1009.8,1007.0,75,62,1.1,6,7.5,285,0.0
2022/04/22,1007.9,1009.7,1005.6,76,61,1.9,235,7.8,270,0.0
2022/04/23,1006.7,1008.8,1004.6,80,52,2.6,174,8.6,177,0.0
2022/04/24,1005.6,1007.0,1003.3,79,64,1.6,244,7.1,296,0.0
2022/04/25,1004.8,1006.6,1002.5,73,55,3.5,210,13.2,207,0.0
2022/04/26,1004.8,1006.5,1003.0,77,60,3.2,185,9.9,187,0.0
2022/04/27,1006.0,1007.8,1004.1,77,59,1.6,293,8.1,311,0.0
2022/04/28,1007.0,1008.1,1005.0,78,63,1.8,217,7.9,210,0.0
2022/04/29,1006.5,1008.8,1004.0,78,66,1.7,299,6.9,295,0.0
2022/04/30,1007.3,1008.8,1005.1,78,64,2.2,2,8.6,5,0.0
2022/05/01,1006.7,1008.6,1005.2,79,65,2.1,3,7.5,2,0.0
2022/05/02,1008.2,1010.2,1006.3,96,82,1.8,3,7.1,9,25.0
2022/05/03,1009.7,1011.0,1008.5,94,83,1.1,5,5.2,336,7.5
2022/05/04,1007.9,1009.6,1006.3,84,64,1.2,1,7.6,294,0.0
2022/05/05,1006.2,1007.5,1004.2,84,64,1.5,357,8.4,295,0.0
2022/05/06,1006.7,1008.1,1005.5,82,67,1.3,240,6.2,229,0.0
2022/05/07,1007.5,1009.0,1005.7,77,55,1.3,359,7.6,307,0.0
2022/05/08,1007.8,1009.0,1006.5,82,67,1.3,1,6.9,292,0.0
2022/05/09,1007.2,1009.0,1005.2,78,59,1.4,360,6.9,301,0.0
2022/05/10,1005.6,1007.3,1003.5,76,54,1.7,3,9.1,189,0.0
2022/05/11,1004.9,1006.8,1003.6,83,64,1.0,94,5.4,96,50.0
2022/05/12,1004.2,1005.3,1003.3,79,67,1.6,80,7.3,208,0.0
2022/05/13,1003.4,1004.8,1002.1,74,64,1.1,84,6.9,209,0.0
2022/05/14,1005.3,1007.1,1002.8,90,79,1.5,77,10.3,221,18.0
2022/05/15,1005.7,1007.0,1004.0,97,93,1.2,136,8.1,218,47.5
2022/05/16,1006.0,1008.0,1004.5,96,91,2.0,360,8.8,1,24.5
2022/05/17,1007.6,1009.5,1006.0,88,73,1.5,1,6.4,7,0.0
2022/05/18,1008.2,1009.6,1006.8,80,65,1.2,5,7.7,318,0.0
2022/05/19,1006.4,1008.3,1004.3,86,67,1.4,1,7.0,206,0.0
2022/05/20,1002.6,1005.5,1000.2,83,65,1.9,303,9.0,304,0.0
2022/05/21,1003.1,1004.6,1002.0,82,68,1.4,4,7.4,238,0.0
2022/05/22,1003.2,1004.3,1001.5,81,70,1.2,1,7.2,284,0.0
2022/05/23,1004.0,1006.2,1002.5,87,65,0.8,82,7.4,265,11.5
2022/05/24,1006.0,1007.5,1005.0,89,72,1.9,130,11.6,179,18.0
2022/05/25,1004.7,1006.5,1002.8,91,72,1.9,158,8.4,180,35.0
2022/05/26,1002.4,1004.2,1000.1,90,76,1.6,132,8.9,172,19.5
2022/05/27,1002.7,1005.0,1001.1,90,82,1.6,83,7.5,213,4.0
2022/05/28,1003.7,1005.0,1002.3,78,58,1.4,254,7.1,278,0.0
2022/05/29,1003.5,1004.5,1002.1,77,60,1.8,265,7.9,281,0.0
2022/05/30,1003.3,1004.8,1001.6,77,59,2.0,141,7.5,296,0.0
2022/05/31,1004.4,1006.1,1002.2,78,59,2.1,148,8.8,181,1.5
2022/06/01,1004.0,1005.3,1002.0,79,59,1.9,256,8.5,306,0.0
2022/06/02,1003.1,1005.0,1001.6,80,65,1.8,284,8.1,264,0.0
2022/06/03,1003.6,1005.0,1001.8,76,60,1.7,262,7.8,305,4.5
2022/06/04,1004.4,1006.0,1003.2,90,78,1.5,84,9.9,235,16.5
2022/06/05,1002.8,1004.2,1001.1,79,63,1.6,79,8.9,289,0.5
2022/06/06,1001.5,1002.6,1000.1,81,63,2.0,71,7.5,288,1.5
2022/06/07,1002.8,1005.2,1000.7,93,79,1.2,18,8.3,293,93.5
2022/06/08,1004.2,1006.0,1003.1,89,70,1.7,108,15.0,265,20.0
2022/06/09,1004.5,1005.6,1002.6,85,68,1.7,213,6.8,172,0.5
2022/06/10,1003.8,1006.0,1002.2,78,60,1.8,127,6.7,232,0.0
2022/06/11,1005.0,1007.5,1003.6,82,69,1.4,73,11.1,168,31.0
2022/06/12,1005.1,1006.7,1003.8,74,51,1.5,7,9.0,338,0.0
2022/06/13,1003.8,1005.1,1002.5,74,60,1.7,239,7.9,271,0.0
2022/06/14,1004.7,1007.0,1003.2,76,64,1.7,308,7.3,256,0.0
2022/06/15,1006.0,1007.7,1004.8,75,56,1.5,58,7.1,329,0.0
2022/06/16,1005.9,1007.3,1004.0,76,55,1.6,263,9.0,264,0.0
2022/06/17,1005.0,1006.1,1003.7,76,59,1.6,79,6.9,291,0.0
2022/06/18,1004.5,1005.6,1003.5,74,59,1.7,261,7.3,271,0.0
2022/06/19,1004.1,1005.1,1003.0,75,58,1.8,267,8.5,266,0.0
2022/06/20,1002.6,1003.7,1001.3,74,54,1.9,77,8.6,277,0.0
2022/06/21,1003.3,1006.0,1001.1,72,57,1.8,85,8.6,263,0.0
2022/06/22,1006.2,1008.5,1004.2,72,56,1.7,53,7.5,200,0.0
2022/06/23,1006.5,1008.1,1004.0,69,51,2.4,130,9.9,230,0.0
2022/06/24,1004.5,1006.5,1002.0,72,53,2.5,192,13.0,210,0.0
2022/06/25,1004.4,1006.5,1002.2,76,61,3.2,184,11.6,222,0.0
2022/06/26,1005.8,1007.5,1003.7,81,67,1.5,31,8.5,287,13.0
2022/06/27,1004.4,1006.0,1002.3,82,66,1.4,69,8.2,295,1.0
2022/06/28,1001.4,1003.5,999.3,79,63,1.3,7,7.5,286,0.0
2022/06/29,1000.1,1001.3,998.7,79,60,1.5,1,10.1,161,0.0
2022/06/30,1000.2,1001.7,998.0,79,59,1.6,4,7.6,286,0.0
